,id,hip,hd,ra,dec,dist,pmra,pmdec,rv,mag,absmag,spect,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,con,comp,comp_primary,lum
89247,89247,89525.0,167292.0,18.268098000000002,-33.310891999999996,609.7561,1.89,5.39,0.0,8.33,-0.596,M1III:,1.695,35.736697,-508.320328,-334.866891,6.19e-06,-8.34e-06,1.331e-05,4.782576978176063,-0.5813847453497513,9.1629785625e-09,2.6131457e-08,Sgr,1,89247,150.79953418017894
89263,89263,89541.0,168618.0,18.270692,64.071591,182.4818,-5.27,26.13,0.0,8.18,1.874,A2,0.127,5.649714,-79.589486,164.11338,-6.12e-06,2.041e-05,1.011e-05,4.783256088440291,1.1182602214658723,-2.5549680965277772e-08,1.26681814e-07,Dra,1,89263,15.502437888710412
89280,89280,89558.0,166972.0,18.274599,-57.447134999999996,56.9152,8.63,-24.21,0.0,7.03,3.2539999999999996,F5V,0.465,2.199725,-30.545688000000002,-47.973556,1.97e-06,5.79e-06,-3.59e-06,4.784278827094932,-1.00264164601718,4.1839420631944445e-08,-1.17373392e-07,Pav,1,89280,4.349106072324534
89293,89293,89571.0,169002.0,18.277987,69.709634,118.0638,-34.29,-5.68,0.0,8.36,2.9989999999999997,F5,0.44799999999999995,2.9768790000000003,-40.833554,110.73761699999999,-1.935e-05,-4.47e-06,-1.13e-06,4.785165741377154,1.2166626390476012,-1.6624261106250005e-07,-2.7537417e-08,Dra,1,89293,5.500472528676336
89307,89307,89585.0,167323.0,18.281075,-46.074259999999995,552.4862,3.51,-42.42,0.0,8.38,-0.332,K2/K3III,1.53,28.177857,-382.236538,-397.922403,3.36e-06,8.23e-05,-7.882e-05,4.785974186898403,-0.8041475415071763,1.70169601875e-08,-2.0565796300000003e-07,Tel,1,89307,118.24968703831048
89318,89318,89596.0,167660.0,18.283254,-19.075826,285.7143,1.23,1.55,-15.7,7.74,0.46,F7III:,1.15,20.005566,-269.282601,-93.376866,6.3e-07,1.456e-05,7.28e-06,4.786544831178072,-0.332935967247145,5.9632082708333324e-09,7.514612e-09,Sgr,1,89318,57.016427228074754
89332,89332,89610.0,348265.0,18.286924,19.038362,333.3333,-1.37,-7.34,0.0,8.98,1.3659999999999999,A0,0.069,23.646953,-314.211539,108.73370600000001,-1.92e-06,-4.02e-06,-1.121e-05,4.78750545188296,0.332282105628415,-6.641947423611112e-09,-3.5585324e-08,Her,1,89332,24.75141318074313
89344,89344,89622.0,167666.0,18.290024,-28.652065000000004,172.117,10.55,-14.41,-34.0,6.18,0.001,A5V,0.184,11.45721,-150.605427,-82.528145,6.03e-06,3.684e-05,6.12e-06,4.788317017543629,-0.5000728682894463,5.114784329861111e-08,-6.9861651e-08,Sgr,1,89344,87.01617721519976
89356,89356,89634.0,167837.0,18.291979,-14.452467,187.6173,5.19,3.05,0.0,8.91,2.544,A0V,0.308,13.874112,-181.149628,-46.824913,4.76e-06,-3.3e-07,2.69e-06,4.788828979166013,-0.2522431356153512,2.516183002083333e-08,1.4786816999999998e-08,Ser,1,89356,8.363729915840256
89369,89369,89647.0,167815.0,18.294439,-19.672176,357.1429,2.03,0.96,-7.5,7.55,-0.214,B1/B2III,0.14400000000000002,25.897494000000002,-335.29924700000004,-120.22785900000001,2.99e-06,6.91e-06,4.15e-06,4.78947289511503,-0.3433442482756538,9.841717715277777e-09,4.654210999999999e-09,Sgr,1,89369,106.07181496353157
89385,89385,89663.0,166864.0,18.297679000000002,-67.357135,68.5401,16.4,-40.7,0.0,7.72,3.54,F2III/IV,0.428,2.054345,-26.30688,-63.257197999999995,4.46e-06,1.287e-05,-5.21e-06,4.790321245707632,-1.1756037815427112,7.95094436111111e-08,-1.97319167e-07,Pav,1,89385,3.3419504002611418
89398,89398,89676.0,168179.0,18.300697,12.198619,161.8123,19.5,5.67,0.0,7.9,1.855,B9,0.071,12.437755000000001,-157.66892099999998,34.191140000000004,1.517e-05,2.14e-06,4.35e-06,4.791111204213342,0.21290607252818125,9.453866770833332e-08,2.7488935000000005e-08,Oph,1,89398,15.776112696993485
89417,89417,89695.0,167259.0,18.305189000000002,-61.208608,204.499,-12.01,-34.54,0.0,7.2,0.647,G6III,0.897,7.860866000000001,-98.17702,-179.218639,-1.426e-05,2.896e-05,-1.649e-05,4.792287368521423,-1.0682917412281436,-5.822612303472222e-08,-1.67454645e-07,Pav,1,89417,47.99544249319442
89433,89433,89710.0,167847.0,18.308965,-35.050247999999996,74.129,6.85,-51.46,0.0,8.47,4.12,G0V+...,0.53,4.90332,-60.48719499999999,-42.571884999999995,1.6e-06,1.078e-05,-1.514e-05,4.7932758145852,-0.6117422389948001,3.320973711805555e-08,-2.4948512e-07,Sgr,1,89433,1.958844673505989
89445,89445,89723.0,167869.0,18.31081,-34.184927,80.5153,-16.58,-136.72,0.0,9.24,4.711,G2V,0.636,5.413608,-66.384171,-45.238791,-8.89e-06,2.936e-05,-4.414e-05,4.793758759656551,-0.5966395298260599,-8.03821082361111e-08,-6.628372639999999e-07,Sgr,1,89445,1.1365799747501515
89466,89466,89745.0,167849.0,18.314759,-40.440732000000004,450.4505,-1.52,-1.78,0.0,8.01,-0.258,G8III,1.05,28.218266999999997,-341.664375,-292.189728,-3.52e-06,2.24e-06,-2.96e-06,4.794792581519781,-0.7058239305097262,-7.369167944444445e-09,-8.629683000000002e-09,CrA,1,89466,110.45871839886298
89480,89480,89758.0,167301.0,18.317021,-63.853584,395.2569,-4.85,-4.59,0.0,8.47,0.486,B9.5V,0.002,14.439318,-173.57693799999998,-354.810611,-9.92e-06,7.1e-06,-3.88e-06,4.795384994257193,-1.1144552877132858,-2.351346350694444e-08,-2.2252947e-08,Pav,1,89480,55.667279815094794
89496,89496,89774.0,168621.0,18.320034,34.12604,168.9189,-10.33,-8.35,-20.0,8.68,2.542,F4V,0.43799999999999994,11.702047,-139.341324,94.765984,-9.53e-06,1.234e-05,-1.714e-05,4.796173633789035,0.5956117657830075,-5.0081253201388894e-08,-4.0481942e-08,Lyr,1,89496,8.379150674384096
89506,89506,89784.0,168005.0,18.322857,-36.7807,128.866,0.63,-20.41,0.0,9.7,4.149,G3V,0.596,8.713575,-102.844574,-77.159012,-2.5e-07,7.64e-06,-1.021e-05,4.7969127717253555,-0.6419443128166299,3.0543261875000004e-09,-9.895047199999999e-08,Sgr,1,89506,1.9072165205939051
89522,89522,89800.0,168348.0,18.326992999999998,-10.933471,306.7485,7.93,-7.14,0.0,7.94,0.506,G5,1.1740000000000002,25.75153,-300.077503,-58.180696999999995,1.158e-05,3.01e-06,-1.042e-05,4.7979955034000925,-0.19082506788734,3.8445724868055554e-08,-3.4615696e-08,Ser,1,89522,54.65123745198719
89536,89536,89814.0,168794.0,18.329399,39.091448,480.7692,-4.74,2.2,0.0,8.07,-0.34,A0,-0.02,32.138766,-371.75784,303.15380899999997,-1.128e-05,2.27e-06,3.98e-06,4.798625438923526,0.6822744703266249,-2.298016845833333e-08,1.0665899999999999e-08,Lyr,1,89536,119.1242008027375
89549,89549,89827.0,168694.0,18.331131,29.666392,183.1502,-2.46,3.56,-36.0,6.01,-0.304,K4III,1.319,13.778791,-158.54534099999998,90.649862,-5.08e-06,3.324e-05,-1.548e-05,4.799078749643856,0.5177762180194613,-1.1926416541666668e-08,1.7259367e-08,Her,1,89549,115.23913771994866
89560,89560,89838.0,168029.0,18.333588,-43.906056,170.9402,-25.99,-15.83,0.0,9.57,3.406,F7V,0.579,10.742099000000001,-122.689255,-118.54326699999999,-2.225e-05,7.18e-06,-9.45e-06,4.799722040473088,-0.7663052455275438,-1.2600307557638885e-07,-7.674600500000001e-08,CrA,1,89560,3.780941866832964
89574,89574,89852.0,168212.0,18.335835999999997,-34.774678,436.6812,-0.39,-6.39,0.0,7.89,-0.311,B8V,-0.05,31.49608,-357.305042,-249.06138700000002,-1.5e-06,7.61e-06,-1.111e-05,4.8003107244557315,-0.6069326300714475,-1.8907733541666662e-09,-3.0979594e-08,Sgr,1,89574,115.98451211901669
89586,89586,89864.0,167917.0,18.338520000000003,-53.054109999999994,307.6923,1.26,-2.58,0.0,8.57,1.129,K1II/III,1.173,16.36887,-184.215881,-245.908765,1.6e-06,3.23e-06,-2.31e-06,4.801013186450708,-0.92596890144668,6.108652375000001e-09,-1.2508192e-08,Tel,1,89586,30.789313097416105
89597,89597,89875.0,168606.0,18.339712,6.544230000000001,598.8024,12.19,2.36,0.0,8.27,-0.616,A0,0.06,52.83854399999999,-592.549524,68.245621,3.518e-05,3.92e-06,6.81e-06,4.8013252701143925,0.1142183691140175,5.909878765972222e-08,1.1441602e-08,Oph,1,89597,153.6031068385027
89609,89609,89887.0,168147.0,18.341226000000002,-44.076909,411.5226,-3.11,-13.3,9.9,7.18,-0.892,M3III,1.6159999999999999,26.375249,-294.46178599999996,-286.26478199999997,-7.18e-06,1.058e-05,-2.61e-05,4.801721679070077,-0.7692871902019163,-1.5077705465277782e-08,-6.4480219e-08,CrA,1,89609,198.061470897174
89624,89624,89902.0,167806.0,18.345048000000002,-59.83988299999999,314.4654,26.06,-4.22,0.0,6.99,-0.498,B2V,-0.114,14.252825,-157.34894599999998,-271.894563,3.906e-05,9.12e-06,-3.23e-06,4.802722359496395,-1.0444029770174486,1.2634244515277778e-07,-2.0459137e-08,Pav,1,89624,137.7843843351454
89637,89637,89915.0,315534.0,18.347748,-23.943002,350.8772,-1.08,-3.71,0.0,9.4,1.6740000000000002,M0,1.534,29.154840999999998,-319.35603599999996,-142.395669,-2.06e-06,2.38e-06,-5.77e-06,4.803429218185107,-0.41788422338263626,-5.23598775e-09,-1.7986587e-08,Sgr,1,89637,18.638029723461987
89654,89654,89932.0,168375.0,18.350028,-36.670044,91.5751,-38.26,-23.36,0.0,9.13,4.321000000000001,F6V,0.469,6.7214279999999995,-73.143108,-54.689187,-1.748e-05,4.61e-06,-8.32e-06,4.804026223965002,-0.6400130009591563,-1.8548971418055555e-07,-1.1325247500000002e-07,Sgr,1,89654,1.6277960863937977
89667,89667,89945.0,168358.0,18.352467,-39.592714,277.7778,3.83,-10.95,0.0,9.75,2.532,F0V,0.414,19.723979999999997,-213.14332000000002,-177.035013,4.27e-06,9.83e-06,-1.136e-05,4.804664713473184,-0.6910232135121075,1.8568363965277782e-08,-5.3087098e-08,CrA,1,89667,8.456682000993544
89678,89678,89956.0,168607.0,18.354135,-16.375489,540.5405,1.18,-1.16,-30.0,8.08,-0.584,B4:Iae,1.334,48.012972,-516.385746,-152.395073,2.7e-07,3.045e-05,5.73e-06,4.805101311057013,-0.2858062062085825,5.720801430555556e-09,-5.623838000000001e-09,Sgr,1,89678,149.14201280943982
89688,89688,89966.0,169003.0,18.356135000000002,28.748855,89.9281,11.62,-9.09,0.0,8.53,3.761,F8,0.41700000000000004,7.340380000000001,-78.500795,43.252831,5.22e-06,-1.43e-06,-3.47e-06,4.80562487393431,0.5017621713913238,5.6335349680555547e-08,-4.406956299999999e-08,Her,1,89688,2.726465458529005
89706,89706,89984.0,168509.0,18.359559,-33.530266999999995,497.5124,0.75,-6.23,0.0,7.64,-0.8440000000000001,K3III,1.507,38.98125,-412.88736800000004,-274.814613,1.02e-06,8.43e-06,-1.253e-05,4.806521292815899,-0.585213556284055,3.6361026041666666e-09,-3.0203892e-08,Sgr,1,89706,189.4959794743549
89721,89721,89999.0,169031.0,18.363457,21.507773,264.5503,-1.68,-6.59,0.0,6.83,-0.28300000000000003,B8,-0.09,23.384542,-245.015699,96.9914,-1.85e-06,-3.29e-06,-7.86e-06,4.807541764732389,0.3753814474443162,-8.144869833333332e-09,-3.1949221000000005e-08,Her,1,89721,113.03163247386965
89732,89732,90010.0,169284.0,18.36654,42.28931,395.2569,6.4,23.77,0.0,7.86,-0.124,K2,1.187,28.015071000000002,-291.048727,265.95828900000004,9.27e-06,3.168e-05,3.369e-05,4.808348858495663,0.7380876903518463,3.102807555555556e-08,1.1524021099999999e-07,Lyr,1,89732,97.63375665826416
89746,89746,90024.0,169244.0,18.369137,36.30175,69.2042,48.58,-51.55,0.0,7.61,3.409,F8,0.501,5.381474,-55.512133999999996,40.971502,1.721e-05,-8.62e-06,-1.394e-05,4.809028794821752,0.6335850651872951,2.3552248601388888e-07,-2.49921452e-07,Lyr,1,89746,3.7705091583339287
89761,89761,90039.0,168560.0,18.372746,-42.93439,381.6794,6.49,2.35,11.3,8.1,0.192,K1p...,1.3,27.225869,-278.11114100000003,-259.984974,1.306e-05,-1.02e-05,-4.69e-06,4.809973581313568,-0.7493464663101913,3.146440786805556e-08,1.1393121000000002e-08,CrA,1,89761,72.97935152144484
89772,89772,90050.0,168892.0,18.375299,-10.325938,205.7613,-4.99,-8.31,0.0,8.65,2.083,B9,0.361,19.857235,-201.45248700000002,-36.882220000000004,-5.1e-06,9.9e-07,-8.15e-06,4.8106419103182265,-0.18022161752014,-2.4192202659722223e-08,-4.0288016e-08,Sct,1,89772,12.78792262935846
89786,89786,90065.0,168634.0,18.379789000000002,-42.601275,534.7594,-13.03,2.44,0.0,7.98,-0.6609999999999999,K2III,1.538,39.07315,-391.68269399999997,-361.974546,-3.319e-05,-7.61e-06,4.66e-06,4.811817381251802,-0.7435325124922862,-6.317122257638889e-08,1.1829453000000002e-08,CrA,1,89786,160.10319546673313
89801,89801,90080.0,169330.0,18.383314000000002,30.121843,265.252,4.68,6.88,0.0,8.69,1.5719999999999998,K2,1.147,22.985219,-228.278146,133.114204,5.54e-06,5.02e-06,7.65e-06,4.8127402585312025,0.5257253408578338,2.268928025e-08,3.3355181000000005e-08,Lyr,1,89801,20.473872763416395
89812,89812,90091.0,169358.0,18.384682,29.365081,277.0083,8.84,-11.95,0.0,7.84,0.628,A2,0.044000000000000004,24.271849,-240.19305,135.837309,1.26e-05,-6.64e-06,-1.399e-05,4.813098479003382,0.5125173510667026,4.285752936111112e-08,-5.7935234000000004e-08,Her,1,89812,48.84273784229249
89835,89835,90114.0,169489.0,18.389248000000002,34.853719,168.0672,-1.63,35.05,0.0,8.91,2.783,F0,0.38,14.030219,-137.202765,96.04758199999999,-2.98e-06,1.61e-05,2.343e-05,4.814293785853448,0.6083121528629563,-7.902462993055556e-09,1.69927195e-07,Lyr,1,89835,6.7111971969842115
89849,89849,90128.0,168991.0,18.392576000000002,-26.171554999999998,104.2753,3.13,-32.03,0.0,7.69,2.5989999999999998,F8V+...,0.496,9.601353999999999,-93.0909,-45.9917,8.4e-07,7.27e-06,-1.453e-05,4.8151651167783465,-0.4567798107509338,1.5174668201388888e-08,-1.55285821e-07,Sgr,1,89849,7.9506017508441955
89860,89860,90139.0,169414.0,18.394967,21.769752,36.4697,195.54,-242.92,-58.0,3.85,1.04,K2III,1.168,3.495833,-33.687362,13.525603,3.034e-05,4.252e-05,-6.188e-05,4.815791066040871,0.37995385004281995,9.480046709583333e-07,-1.177709392e-06,Her,1,89860,33.419504002611426
89876,89876,90155.0,168409.0,18.39807,-63.385633,312.5,5.12,-30.17,0.0,7.91,0.436,G8III,1.036,14.563115,-139.235243,-279.388104,3.46e-06,4.145e-05,-2.048e-05,4.8166033831965285,-1.1062879948475113,2.4822460444444447e-08,-1.4626828699999998e-07,Pav,1,89876,58.29079788672337
89887,89887,90166.0,168977.0,18.399432,-33.248067999999996,159.2357,-5.8,-30.52,0.0,9.67,3.66,F3/F5V,0.493,13.900325,-132.442106,-87.303366,-5.8e-06,1.238e-05,-1.97e-05,4.816960157957057,-0.5802882626949313,-2.8119193472222215e-08,-1.47965135e-07,Sgr,1,89887,2.992264636608188
89899,89899,90178.0,169044.0,18.402119,-32.422241,143.8849,-19.5,-20.05,0.0,9.78,3.99,F2V,0.389,12.762624,-120.78369199999999,-77.144536,-1.431e-05,6.03e-06,-1.181e-05,4.817663618786658,-0.5658748495449926,-9.453866770833332e-08,-9.720514199999999e-08,Sgr,1,89899,2.2080047330188988
89913,89913,90192.0,168617.0,18.404072,-58.520036,322.5806,4.88,-17.31,0.0,8.57,1.0270000000000001,K4III,1.641,17.786604999999998,-167.510046,-275.104098,5.15e-06,2.376e-05,-1.414e-05,4.818174730015441,-1.02136729831092,2.3658907611111108e-08,-8.392124800000001e-08,Pav,1,89913,33.8220556669654
89930,89930,90209.0,169668.0,18.407107999999997,32.130827000000004,259.7403,-7.79,-2.35,0.0,8.15,1.077,A0,0.034,23.398841,-218.709294,138.143992,-9.59e-06,-2.61e-06,-2.51e-06,4.8189696745388755,0.5607887293101913,-3.7766985715277775e-08,-1.1393121000000002e-08,Lyr,1,89930,32.299812405956246
89942,89942,90221.0,169533.0,18.408741,13.706601000000001,262.4672,0.52,1.97,-31.8,7.8,0.705,K2,1.3,27.234199,-253.53380499999997,62.191556000000006,-2.78e-06,3.208e-05,-5.27e-06,4.819397072059021,0.23922531756975374,2.5210311388888893e-09,9.550828999999999e-09,Her,1,89942,45.49880601500485
89956,89956,90235.0,169748.0,18.411165,33.183381,50.8906,-18.9,127.82,0.0,7.88,4.3469999999999995,G0,0.561,4.575815,-42.345003999999996,27.853468,-6.49e-06,1.666e-05,2.639e-05,4.820031774239376,0.5791592532774025,-9.1629785625e-08,6.196888460000001e-07,Lyr,1,89956,1.589278469882469
89969,89969,90248.0,169094.0,18.414498000000002,-42.228978999999995,456.621,-3.0,-9.23,0.0,7.57,-0.728,B9V,-0.001,36.618283,-336.122987,-306.892777,-8.09e-06,1.293e-05,-1.513e-05,4.820904177736409,-0.7370347265476426,-1.4544410416666666e-08,-4.4748302e-08,CrA,1,89969,170.29425618775485
89985,89985,90264.0,169146.0,18.417935,-40.303432,234.192,13.4,-7.83,0.0,9.29,2.4419999999999997,F2V,0.42700000000000005,19.502786999999998,-177.533729,-151.483692,1.449e-05,7.38e-06,-6.78e-06,4.8218040544440415,-0.7034275961579712,6.496503319444446e-08,-3.7960911e-08,CrA,1,89985,9.187556016660624
89998,89998,90277.0,168910.0,18.420333,-54.639114,278.5515,-2.22,-14.03,0.0,9.14,1.915,A8V,0.259,17.703636,-160.229534,-227.165173,-4.68e-06,1.503e-05,-1.096e-05,4.822431917824943,-0.9536324441693912,-1.0762863708333332e-08,-6.801935899999999e-08,Tel,1,89998,14.927944095789961
90010,90010,90289.0,169420.0,18.422511,-20.541679000000002,125.7862,8.26,-28.72,-12.0,4.81,-0.688,A1/A2V,1.31,13.002383,-117.068408,-44.136913,3.06e-06,1.809e-05,-1.209e-05,4.823002150399088,-0.35851993133677873,4.004561001388889e-08,-1.39238489e-07,Sgr,1,90010,164.13454667021404
90025,90025,90304.0,168740.0,18.425453,-63.021533999999996,71.1744,0.57,-101.87,-21.0,6.13,1.868,A3V,0.20199999999999999,3.588976,-32.088497,-63.428827000000005,-4.37e-06,4.083e-05,3.19e-06,4.8237722231800815,-1.0999332684473402,2.7634379791666662e-09,-4.93879696e-07,Pav,1,90025,15.588344677043898
90044,90044,90323.0,169215.0,18.429358999999998,-44.105277,168.0672,-0.76,-18.46,0.0,8.57,2.443,F0IV/V,0.382,13.536885999999999,-119.92108999999999,-116.97123,-1.79e-06,1.033e-05,-1.08e-05,4.8247947817598895,-0.7697822940952938,-3.684583972222223e-09,-8.949660500000001e-08,CrA,1,90044,9.179097860573368
90059,90059,90338.0,169888.0,18.432419,21.605944,208.7683,0.79,21.52,0.0,7.68,1.082,A0,0.22399999999999998,21.926573,-192.85743300000001,76.872874,-1.1e-07,8.06e-06,2.025e-05,4.825596042512745,0.37709486390416,3.830028076388889e-09,1.04331904e-07,Her,1,90059,32.15140824832692
90071,90071,90350.0,169650.0,18.435392999999998,-8.152355,170.3578,6.34,-28.18,0.0,8.35,2.193,A0,0.20199999999999999,19.180529,-167.541909,-24.157729999999997,4.83e-06,3.87e-06,-2.304e-05,4.826374714950389,-0.14228544242933125,3.0737187347222214e-08,-1.36620495e-07,Sct,1,90071,11.555799554021286
90084,90084,90363.0,169954.0,18.439094,20.478421,212.3142,2.6,4.2,0.0,7.69,1.055,K0,1.169,22.813761,-197.584077,74.279096,2.48e-06,1.81e-06,4.05e-06,4.8273434862951135,0.3574158741690225,1.2605155694444443e-08,2.0362174e-08,Her,1,90084,32.96097121774578
90101,90101,90380.0,168479.0,18.442045999999998,-71.786056,173.913,11.26,0.79,0.0,8.4,2.198,G5III,0.971,6.276886,-53.995697,-165.199264,9.5e-06,4.7e-07,2.1e-07,4.828116394662679,-1.2529030284872549,5.459002043055554e-08,3.830028e-09,Pav,1,90101,11.502705477901149
90114,90114,90393.0,170357.0,18.443838,46.083777000000005,71.9942,-348.79,199.92,-86.0,8.27,3.984,G1V,0.619,5.7889040000000005,-49.598377,51.860809,-0.00013381,9.64e-05,-1.496e-05,4.828585410910682,0.8043136408457124,-1.6909816364097226e-06,9.6923951e-07,Lyr,1,90114,2.220240395345076
90127,90127,90406.0,169562.0,18.446761,-35.290304,108.9325,-17.0,-71.99,0.0,8.37,3.1839999999999997,F8,0.524,10.375900999999999,-88.307075,-62.932430000000004,-1.148e-05,2.076e-05,-3.103e-05,4.8293508128396505,-0.61593199190197,-8.241832569444443e-08,-3.4901736799999997e-07,Sgr,1,90127,4.6387396675603085
90140,90140,90419.0,170261.0,18.449006,36.074612,392.1569,2.82,13.12,0.0,8.41,0.44299999999999995,G5,0.932,37.172855,-314.773817,230.916992,3.6e-06,1.521e-05,2.016e-05,4.829938375627775,0.6296207535660976,1.3671745791666668e-08,6.3607554e-08,Lyr,1,90140,57.916192108311975
90154,90154,90433.0,169407.0,18.451598,-50.509168,205.3388,7.23,-48.23,0.0,8.5,1.9380000000000002,F7V:,0.514,15.403046,-129.674584,-158.465363,2.78e-06,3.764e-05,-3.053e-05,4.830617153705255,-0.8815512849743325,3.5052029104166664e-08,-2.33825638e-07,Tel,1,90154,14.615039720061645
90166,90166,90445.0,170263.0,18.454867,28.928893,314.4654,-2.92,-5.93,0.0,8.6,1.112,B8,0.006,32.697633,-273.277447,152.114398,-3.9e-06,-4.87e-06,-7.91e-06,4.831472828130106,0.5049044314423038,-1.4156559472222219e-08,-2.8749451000000003e-08,Lyr,1,90166,31.27519311407981
90178,90178,90457.0,234656.0,18.457960999999997,51.72363,495.0495,2.47,14.37,0.0,9.05,0.5770000000000001,K2,1.121,36.678793,-304.459627,388.629656,2.65e-06,2.759e-05,2.136e-05,4.832282899780356,0.9027476435925936,1.197489790972222e-08,6.966772500000001e-08,Dra,1,90178,51.191752799971106
90193,90193,90472.0,170135.0,18.460864,6.532154,366.3004,0.54,-1.22,0.0,8.44,0.621,A5V,0.27899999999999997,43.802221,-361.276775,41.67062,9.8e-07,-1.3e-07,-2.15e-06,4.833042917907447,0.11400759524614752,2.617993875e-09,-5.914726e-09,Oph,1,90193,49.15865591568616
90206,90206,90485.0,169830.0,18.463745,-29.816865000000004,36.6032,-0.84,15.16,-17.0,5.9,3.082,F8V,0.517,3.8461589999999997,-31.523740000000004,-18.200110000000002,-1.81e-06,1.363e-05,1.098e-05,4.8337972663661954,-0.5204024708946613,-4.072434916666666e-09,7.3497753e-08,Sgr,1,90206,5.095654806081142
90220,90220,90499.0,170694.0,18.467108,51.036614,226.7574,9.43,16.45,0.0,7.78,1.002,K0,0.993,17.393803,-141.525553,176.314752,8.57e-06,1.522e-05,1.137e-05,4.834677691031889,0.8907569458286875,4.5717930076388876e-08,7.975185000000001e-08,Dra,1,90220,34.60987254853528
90233,90233,90512.0,170117.0,18.468532,-6.1513230000000005,146.8429,-24.47,-1.16,0.0,8.57,2.736,F5,0.473,17.863389,-144.900481,-15.734909,-1.73e-05,-2.04e-06,-8.2e-07,4.8350504739533084,-0.1073608432085825,-1.1863390763194444e-07,-5.623838000000001e-09,Sct,1,90233,7.0080953164679345
90245,90245,90524.0,170615.0,18.471901000000003,44.256756,167.2241,7.6,9.41,-29.8,7.45,1.334,K0,1.183,14.759076,-118.85614199999999,116.701319,2.77e-06,2.77e-05,-1.581e-05,4.835932412401098,0.7724261051834613,3.6845839722222215e-08,4.562096700000001e-08,Lyr,1,90245,25.491770505091196
90258,90258,90538.0,169854.0,18.473482999999998,-40.259040999999996,628.9308,-7.01,3.53,0.0,8.63,-0.363,K2III,1.376,59.34194399999999,-476.27362,-406.443014,-2.035e-05,-9.54e-06,8.21e-06,4.8363465846274085,-0.7026528242531825,-3.3985439006944446e-08,1.7113922e-08,CrA,1,90258,121.67462039791307
